split,image_name,image_path,mask_path,has_mask,is_valid_pair,height,width,mask_height,mask_width,num_unique_labels,labels_present,ignore_ratio,dominant_label,dominant_label_name,brightness_mean,brightness_std,dark_ratio,bright_ratio,saturation_mean,edge_strength,r_mean,g_mean,b_mean,night_score,rain_like_score,day_like_score
val,8fd046f2-e41d0001.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/val/8fd046f2-e41d0001.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/val/8fd046f2-e41d0001_train_id.png,True,True,720,1280,720,1280,4,"0,10,13,255",0.02379123263888889,10,sky,0.07530216127634048,0.1346280872821808,0.9413888888888889,0.012858072916666666,0.0394129678606987,0.0034408881328999996,0.08597631007432938,0.0690208449959755,0.07959318906068802,0.89449745,0.8601153,0.116835155
train,3eec0a14-ab3e67db.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/3eec0a14-ab3e67db.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/3eec0a14-ab3e67db_train_id.png,True,True,720,1280,720,1280,8,"0,1,2,4,5,6,13,255",0.53896484375,0,road,0.0990067720413208,0.12032019346952438,0.9126725260416667,0.007856987847222222,0.05141272395849228,0.0034211569000035524,0.11909333616495132,0.09303015470504761,0.07915670424699783,0.882317,0.8577701,0.12553883
train,5b7f03ae-45fe20ac.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/5b7f03ae-45fe20ac.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/5b7f03ae-45fe20ac_train_id.png,True,True,720,1280,720,1280,8,"0,1,2,5,7,8,13,255",0.5813357204861112,0,road,0.11674972623586655,0.12253276258707047,0.8859505208333334,0.0031705729166666666,0.03221163526177406,0.0043950495310127735,0.11953414976596832,0.11713161319494247,0.10815048217773438,0.87716854,0.85703456,0.13314933
train,8b85192b-78676551.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/8b85192b-78676551.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/8b85192b-78676551_train_id.png,True,True,720,1280,720,1280,6,"0,5,7,8,13,255",0.3009309895833333,0,road,0.12809337675571442,0.10824164003133774,0.8191330295138889,0.004771050347222222,0.03195805475115776,0.00443017203360796,0.13958244025707245,0.12573330104351044,0.11294874548912048,0.87046856,0.8563896,0.13773444
train,c122b0dd-9c06c62c.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/c122b0dd-9c06c62c.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/c122b0dd-9c06c62c_train_id.png,True,True,720,1280,720,1280,7,"0,5,7,13,14,15,255",0.6808897569444444,0,road,0.10280588269233704,0.08352316170930862,0.8894661458333334,0.0017805989583333333,0.11405345797538757,0.0033016628585755825,0.14687062799930573,0.09430637955665588,0.032694850116968155,0.87131214,0.85619247,0.124076344
val,8fd046f2-e41d0000.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/val/8fd046f2-e41d0000.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/val/8fd046f2-e41d0000_train_id.png,True,True,720,1280,720,1280,7,"0,2,8,10,13,14,255",0.04541341145833333,10,sky,0.07245821505784988,0.14274445176124573,0.9482790798611112,0.01708767361111111,0.03705127164721489,0.003265706356614828,0.07835371792316437,0.06736690551042557,0.08302266150712967,0.8930484,0.85488266,0.11976325
train,c2c2b345-0bd03595.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/c2c2b345-0bd03595.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/c2c2b345-0bd03595_train_id.png,True,True,720,1280,720,1280,7,"0,1,2,5,7,13,255",0.5637391493055556,0,road,0.08146657794713974,0.10516733676195145,0.9056792534722222,0.00349609375,0.09435323625802994,0.003034566529095173,0.12430339306592941,0.06952530145645142,0.030536329373717308,0.8795171,0.8521041,0.12130259
train,217f5fb2-16bde55f.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/217f5fb2-16bde55f.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/217f5fb2-16bde55f_train_id.png,True,True,720,1280,720,1280,4,"0,3,13,255",0.2658452690972222,3,wall,0.1289067566394806,0.09788602590560913,0.7093174913194444,0.0012825520833333332,0.02088780701160431,0.003405233845114708,0.13244210183620453,0.13137000799179077,0.11435487866401672,0.86466527,0.8511693,0.14321312
train,932ab3d2-0ef6d829.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/932ab3d2-0ef6d829.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/932ab3d2-0ef6d829_train_id.png,True,True,720,1280,720,1280,11,"0,1,2,5,6,7,8,10,13,18,255",0.3514767795138889,2,building,0.1019967719912529,0.1204640120267868,0.8660492621527778,0.0027701822916666665,0.04929618164896965,0.00793813169002533,0.12111104279756546,0.0961504653096199,0.08383749425411224,0.87474376,0.84880394,0.13336843
train,7682a046-14bf34bc.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/7682a046-14bf34bc.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/7682a046-14bf34bc_train_id.png,True,True,720,1280,720,1280,7,"0,1,2,5,7,13,255",0.1527907986111111,13,car,0.10497482120990753,0.11607155203819275,0.8782866753472223,0.0031108940972222224,0.0626114085316658,0.0038325167261064053,0.13081221282482147,0.0978676974773407,0.07519172877073288,0.87191737,0.8478663,0.13405891
train,28f73d40-b7930001.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/28f73d40-b7930001.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/28f73d40-b7930001_train_id.png,True,True,720,1280,720,1280,7,"0,1,2,5,10,13,255",0.10084309895833334,0,road,0.09838458895683289,0.12240070104598999,0.8662022569444444,0.0051736111111111115,0.05018363520503044,0.0044840602204203606,0.12263014912605286,0.09101734310388565,0.07521117478609085,0.87490445,0.84706193,0.13339977
train,567b4b61-fd213940.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/567b4b61-fd213940.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/567b4b61-fd213940_train_id.png,True,True,720,1280,720,1280,7,"0,5,7,9,10,13,255",0.24364474826388888,10,sky,0.12246637046337128,0.13115201890468597,0.8646050347222223,0.010772569444444444,0.02715793065726757,0.004041172098368406,0.13250768184661865,0.12082125246524811,0.10995618253946304,0.8683458,0.84531164,0.14382514
train,124f0efb-d0339f1e.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/124f0efb-d0339f1e.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/124f0efb-d0339f1e_train_id.png,True,True,720,1280,720,1280,9,"0,1,2,5,7,10,13,15,255",0.015396050347222223,2,building,0.0845377966761589,0.11457625776529312,0.9261664496527777,0.006701388888888889,0.0963759496808052,0.005601099692285061,0.1317339390516281,0.06982512027025223,0.036579955369234085,0.8746233,0.844582,0.12738281
train,634afb7e-2274efdd.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/634afb7e-2274efdd.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/634afb7e-2274efdd_train_id.png,True,True,720,1280,720,1280,11,"0,1,2,5,6,7,8,13,14,18,255",0.463759765625,0,road,0.12431958317756653,0.13090236485004425,0.8852170138888888,0.012534722222222221,0.03590681776404381,0.00620108051225543,0.13433246314525604,0.12281422317028046,0.11096139997243881,0.86685014,0.8444754,0.14431283
train,b4eb79bd-288f1507.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/b4eb79bd-288f1507.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/b4eb79bd-288f1507_train_id.png,True,True,720,1280,720,1280,5,"0,1,3,8,255",0.0013237847222222223,0,road,0.10031802952289581,0.14104853570461273,0.8944509548611111,0.014025607638888889,0.03300468251109123,0.007779151201248169,0.1136612817645073,0.09679211676120758,0.08749525249004364,0.87469316,0.8422901,0.13831319
train,1969e872-44b40001.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/1969e872-44b40001.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/1969e872-44b40001_train_id.png,True,True,720,1280,720,1280,7,"0,2,5,7,10,13,255",0.16615017361111112,13,car,0.07364428788423538,0.1475316435098648,0.8777007378472222,0.006092664930555556,0.026035990566015244,0.006290496792644262,0.07727966457605362,0.07503687590360641,0.06084181368350983,0.8838753,0.84154224,0.13087629
train,1969e872-44b40000.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/1969e872-44b40000.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/1969e872-44b40000_train_id.png,True,True,720,1280,720,1280,7,"0,2,5,7,10,13,255",0.17307942708333332,13,car,0.07411068677902222,0.14796365797519684,0.8770421006944444,0.006110026041666667,0.0260968878865242,0.006213358137756586,0.07793436199426651,0.07541126012802124,0.061443403363227844,0.88327134,0.8408255,0.1315383
train,378465c1-894b1418.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/378465c1-894b1418.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/378465c1-894b1418_train_id.png,True,True,720,1280,720,1280,2,"0,255",0.36794921875,0,road,0.11311381310224533,0.13435514271259308,0.8307508680555555,0.006081814236111111,0.022525204345583916,0.004810488782823086,0.12296248227357864,0.11146176606416702,0.10210660845041275,0.8677632,0.83966637,0.1454021
val,879b4c0b-95afdfcf.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/val/879b4c0b-95afdfcf.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/val/879b4c0b-95afdfcf_train_id.png,True,True,720,1280,720,1280,7,"0,2,4,5,8,13,255",0.5821050347222222,8,vegetation,0.12240705639123917,0.13474184274673462,0.8136588541666666,0.004397786458333333,0.018025018274784088,0.0040647489950060844,0.1303744912147522,0.12030140310525894,0.11736831068992615,0.8625973,0.8363873,0.15112525
val,8fd046f2-93dc0000.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/val/8fd046f2-93dc0000.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/val/8fd046f2-93dc0000_train_id.png,True,True,720,1280,720,1280,5,"0,10,13,14,255",0.023213975694444444,10,sky,0.08326122909784317,0.15705357491970062,0.9296310763888889,0.021023220486111112,0.038210678845644,0.0037744382862001657,0.09415897727012634,0.07773080468177795,0.08438494056463242,0.8760782,0.8332232,0.13875052
train,0b2867ef-a6ca437b.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/0b2867ef-a6ca437b.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/0b2867ef-a6ca437b_train_id.png,True,True,720,1280,720,1280,10,"0,1,2,5,6,7,8,10,13,255",0.10178493923611111,2,building,0.11252571642398834,0.12834769487380981,0.8715961371527777,0.0100390625,0.06459204107522964,0.006020561791956425,0.13599927723407745,0.10434003919363022,0.09638349711894989,0.85912806,0.8309649,0.14846937
train,087f0ebb-398a0001.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/087f0ebb-398a0001.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/087f0ebb-398a0001_train_id.png,True,True,720,1280,720,1280,9,"0,1,2,5,7,8,10,13,255",0.23175455729166666,10,sky,0.11242785304784775,0.13027063012123108,0.8310525173611111,0.008213975694444445,0.04810236766934395,0.006999206729233265,0.11905097216367722,0.11086832731962204,0.10654400289058685,0.8592295,0.82996905,0.1504857
train,5c1e4531-d8ce5e7b.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/5c1e4531-d8ce5e7b.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/5c1e4531-d8ce5e7b_train_id.png,True,True,720,1280,720,1280,7,"0,2,5,7,9,13,255",0.5737641059027778,0,road,0.15046438574790955,0.11805881559848785,0.7878276909722223,0.0035470920138888887,0.041879210621118546,0.006069920025765896,0.16492988169193268,0.14720426499843597,0.13211575150489807,0.8449753,0.8296322,0.1635991
train,5d668902-a0e26f0e.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/5d668902-a0e26f0e.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/5d668902-a0e26f0e_train_id.png,True,True,720,1280,720,1280,8,"0,1,2,3,5,7,13,255",0.4592230902777778,0,road,0.09494122117757797,0.12822289764881134,0.9149826388888889,0.0097265625,0.09268800169229507,0.00388540280982852,0.12836147844791412,0.08864916115999222,0.042372990399599075,0.8615135,0.8278897,0.14294809
train,c536d061-694537c9.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/c536d061-694537c9.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/c536d061-694537c9_train_id.png,True,True,720,1280,720,1280,12,"0,1,2,5,6,7,8,10,11,13,15,255",0.2522515190972222,2,building,0.12321440875530243,0.1359143853187561,0.8624435763888889,0.008854166666666666,0.049016859382390976,0.009786958806216717,0.1313389390707016,0.12237266451120377,0.11302217096090317,0.8551126,0.82759714,0.15534739
train,5c662be9-442b30ef.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/5c662be9-442b30ef.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/5c662be9-442b30ef_train_id.png,True,True,720,1280,720,1280,7,"0,2,5,7,10,13,255",0.056548394097222225,2,building,0.13455812633037567,0.12563136219978333,0.862734375,0.010381944444444444,0.06673353910446167,0.0055777449160814285,0.16278430819511414,0.12805721163749695,0.10001843422651291,0.8481451,0.8262583,0.15880737
train,b96d19af-4b6a5a63.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/b96d19af-4b6a5a63.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/b96d19af-4b6a5a63_train_id.png,True,True,720,1280,720,1280,7,"0,2,5,7,13,14,255",0.2994694010416667,2,building,0.11961714178323746,0.12764307856559753,0.88818359375,0.009354383680555555,0.07778418809175491,0.005978296510875225,0.1505182832479477,0.11108701676130295,0.08572141826152802,0.8528718,0.8262417,0.15315636
train,0e5fc339-929b1def.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/0e5fc339-929b1def.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/0e5fc339-929b1def_train_id.png,True,True,720,1280,720,1280,6,"0,2,5,7,13,255",0.3239615885416667,2,building,0.10582426935434341,0.1332060843706131,0.8707335069444444,0.007271050347222223,0.06639072299003601,0.006092845927923918,0.13540799915790558,0.09853951632976532,0.0691092312335968,0.8584267,0.8260902,0.14969963
train,5358efb3-dacc8972.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/5358efb3-dacc8972.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/5358efb3-dacc8972_train_id.png,True,True,720,1280,720,1280,8,"0,1,2,5,6,7,13,255",0.33464952256944447,0,road,0.11202080547809601,0.1418175846338272,0.899033203125,0.01574761284722222,0.05848834291100502,0.007970818318426609,0.1387273371219635,0.10463781654834747,0.08504387736320496,0.85812813,0.82582927,0.15216626
train,5e337b33-a8600001.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/5e337b33-a8600001.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/5e337b33-a8600001_train_id.png,True,True,720,1280,720,1280,5,"2,5,8,13,255",0.63255859375,13,car,0.08312088996171951,0.15039145946502686,0.9086697048611111,0.012398003472222223,0.0569152757525444,0.004241118673235178,0.11097189784049988,0.07441698014736176,0.055308613926172256,0.86868095,0.8256584,0.14307362
train,2c917da8-883da6b6.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/2c917da8-883da6b6.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/2c917da8-883da6b6_train_id.png,True,True,720,1280,720,1280,8,"0,1,2,5,6,8,13,255",0.41362630208333334,0,road,0.12909014523029327,0.12497180700302124,0.7864832899305556,0.0075,0.04619252681732178,0.005615120753645897,0.1396666169166565,0.129654198884964,0.10095269978046417,0.8487303,0.8241657,0.16040221
train,0e764680-656be9ac.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/0e764680-656be9ac.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/0e764680-656be9ac_train_id.png,True,True,720,1280,720,1280,9,"0,1,2,5,7,9,11,13,255",0.2559103732638889,2,building,0.12512634694576263,0.1238393634557724,0.8510980902777778,0.00740234375,0.07408254593610764,0.006011602934449911,0.1618211716413498,0.11370820552110672,0.09241606295108795,0.848626,0.82368964,0.1572424
train,597f3962-670ad442.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/597f3962-670ad442.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/597f3962-670ad442_train_id.png,True,True,720,1280,720,1280,6,"0,2,5,8,10,13",0.0,8,vegetation,0.12078847736120224,0.12276788800954819,0.8542881944444445,0.0030718315972222223,0.07899942994117737,0.0048500364646315575,0.14275199174880981,0.11396098881959915,0.10474789887666702,0.84960055,0.8236314,0.15556175
train,13620abf-62b6685f.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/13620abf-62b6685f.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/13620abf-62b6685f_train_id.png,True,True,720,1280,720,1280,6,"0,2,5,7,13,255",0.7600260416666667,13,car,0.11621678620576859,0.14849115908145905,0.8407888454861111,0.010930989583333333,0.027552010491490364,0.007007255684584379,0.12680931389331818,0.1145310029387474,0.10418339818716049,0.85711163,0.8234103,0.1576156
train,b53a1501-f21dfab8.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/b53a1501-f21dfab8.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/b53a1501-f21dfab8_train_id.png,True,True,720,1280,720,1280,6,"0,2,5,8,13,255",0.5652332899305555,0,road,0.11318389326334,0.14847227931022644,0.8582845052083333,0.011917317708333333,0.03509613126516342,0.004797033034265041,0.1295727640390396,0.10851103812456131,0.09769357740879059,0.8578328,0.8233918,0.15605476
val,8fd046f2-93dc0001.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/val/8fd046f2-93dc0001.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/val/8fd046f2-93dc0001_train_id.png,True,True,720,1280,720,1280,7,"0,7,8,10,13,14,255",0.02268337673611111,10,sky,0.08884517848491669,0.1695290207862854,0.9328472222222223,0.026240234375,0.03311106935143471,0.0038609160110354424,0.09884447604417801,0.08404592424631119,0.08931656926870346,0.86872584,0.82244015,0.14853929
train,c65d48bf-92b77f49.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/c65d48bf-92b77f49.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/c65d48bf-92b77f49_train_id.png,True,True,720,1280,720,1280,7,"0,4,5,6,8,13,255",0.1957443576388889,0,road,0.10730147361755371,0.12111920863389969,0.8493912760416666,0.0035069444444444445,0.08821162581443787,0.0039017805829644203,0.13691496849060059,0.1034233495593071,0.05249596759676933,0.8520848,0.8220774,0.15180825
train,718c55f5-65f193ec.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/718c55f5-65f193ec.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/718c55f5-65f193ec_train_id.png,True,True,720,1280,720,1280,6,"0,1,5,7,13,255",0.6317306857638889,0,road,0.17538844048976898,0.11038977652788162,0.7581217447916667,0.006973741319444444,0.05024705082178116,0.006496824324131012,0.1977771818637848,0.1697637140750885,0.14924728870391846,0.82970405,0.8218804,0.17679211
train,5d60f6d6-c3d50001.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/5d60f6d6-c3d50001.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/5d60f6d6-c3d50001_train_id.png,True,True,720,1280,720,1280,4,"0,10,13,255",0.4473187934027778,0,road,0.12884922325611115,0.11818970739841461,0.7546918402777778,0.0022005208333333334,0.052613064646720886,0.0036061182618141174,0.12912410497665405,0.12862417101860046,0.13753405213356018,0.84527177,0.8213863,0.16213144
train,3b59c8a5-f0b031cc.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/3b59c8a5-f0b031cc.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/3b59c8a5-f0b031cc_train_id.png,True,True,720,1280,720,1280,3,"0,13,255",0.6853884548611111,0,road,0.10997606813907623,0.13630904257297516,0.8514963107638889,0.0091015625,0.06049415096640587,0.004723463207483292,0.13772891461849213,0.10109841823577881,0.08711671829223633,0.8543378,0.82137465,0.15490794
train,4a70e756-29f00001.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/4a70e756-29f00001.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/4a70e756-29f00001_train_id.png,True,True,720,1280,720,1280,11,"0,1,2,5,6,7,8,10,11,13,255",0.0018858506944444443,2,building,0.12832842767238617,0.1376575380563736,0.8878255208333333,0.014597439236111112,0.06483303010463715,0.004877280443906784,0.15691359341144562,0.12000712752342224,0.09880835562944412,0.8484757,0.8210277,0.16049105
train,4a70e756-29f00000.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/4a70e756-29f00000.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/4a70e756-29f00000_train_id.png,True,True,720,1280,720,1280,12,"0,1,2,3,5,6,7,8,10,13,14,255",0.006112196180555555,10,sky,0.09714324027299881,0.14434464275836945,0.8808984375,0.013831380208333334,0.06258931010961533,0.006400974467396736,0.13401441276073456,0.08253716677427292,0.07549116015434265,0.8590331,0.8203578,0.15118517
train,3335e32b-d9fab7f9.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/3335e32b-d9fab7f9.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/3335e32b-d9fab7f9_train_id.png,True,True,720,1280,720,1280,5,"0,2,10,13,255",0.7492567274305556,0,road,0.10353974997997284,0.1371801495552063,0.8707421875,0.005090060763888889,0.07035720348358154,0.005381413735449314,0.12721966207027435,0.09578057378530502,0.08362054079771042,0.85535485,0.8201962,0.15292728
train,3dd30c54-62570001.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/3dd30c54-62570001.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/3dd30c54-62570001_train_id.png,True,True,720,1280,720,1280,10,"0,1,2,5,6,7,8,10,13,255",0.0657421875,2,building,0.11020518839359283,0.14908719062805176,0.8955620659722222,0.017834201388888887,0.05596945434808731,0.007374977692961693,0.12929153442382812,0.10605388134717941,0.08666170388460159,0.8552135,0.81927687,0.15645033
train,366fca59-3696cc7d.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/366fca59-3696cc7d.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/366fca59-3696cc7d_train_id.png,True,True,720,1280,720,1280,9,"0,1,2,5,6,7,8,13,255",0.273203125,2,building,0.14435216784477234,0.1275637000799179,0.7623871527777778,0.006586371527777778,0.03755166381597519,0.00836190301924944,0.15733520686626434,0.14231261610984802,0.12584815919399261,0.84022635,0.8182183,0.17025346
train,3dd30c54-62570000.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/3dd30c54-62570000.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/3dd30c54-62570000_train_id.png,True,True,720,1280,720,1280,11,"0,1,2,5,6,7,10,11,13,17,255",0.06441080729166666,2,building,0.12186166644096375,0.14462076127529144,0.89314453125,0.01683051215277778,0.06304052472114563,0.005933615379035473,0.14087429642677307,0.11796968430280685,0.09737523645162582,0.84892696,0.8171288,0.16128275
val,8b4c6631-b27e8388.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/val/8b4c6631-b27e8388.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/val/8b4c6631-b27e8388_train_id.png,True,True,720,1280,720,1280,7,"0,1,2,5,7,13,255",0.29260091145833333,2,building,0.12927848100662231,0.1426055133342743,0.8477777777777777,0.010440538194444444,0.05004524812102318,0.007487117312848568,0.14863379299640656,0.12464682757854462,0.10810679942369461,0.8455909,0.8157938,0.16575831
train,35550c7a-168d1f0e.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/35550c7a-168d1f0e.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/35550c7a-168d1f0e_train_id.png,True,True,720,1280,720,1280,4,"0,9,13,255",0.7211436631944445,13,car,0.11562450230121613,0.14597369730472565,0.7965570746527778,0.0075217013888888885,0.031021958217024803,0.003998204134404659,0.12837815284729004,0.11203058809041977,0.10056412220001221,0.8506949,0.8153653,0.16326995
train,b3a9281a-e8ba5d66.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/b3a9281a-e8ba5d66.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/b3a9281a-e8ba5d66_train_id.png,True,True,720,1280,720,1280,8,"0,2,5,6,8,10,13,255",0.18849283854166668,8,vegetation,0.0954635739326477,0.1621948927640915,0.9175368923611111,0.02287109375,0.05272984132170677,0.0050463867373764515,0.11544311046600342,0.09103620797395706,0.06932339072227478,0.85900974,0.8148009,0.15497918
train,96929662-36778607.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/96929662-36778607.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/96929662-36778607_train_id.png,True,True,720,1280,720,1280,10,"0,1,2,5,7,8,10,11,13,255",0.17330512152777777,2,building,0.13499264419078827,0.15069952607154846,0.8790874565972222,0.018636067708333332,0.0464768148958683,0.005571007262915373,0.15288521349430084,0.1313716620206833,0.11271035671234131,0.844359,0.81437707,0.16859986
train,66269058-5f039fdb.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/66269058-5f039fdb.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/66269058-5f039fdb_train_id.png,True,True,720,1280,720,1280,7,"0,1,2,5,6,7,255",0.25729817708333336,0,road,0.14000633358955383,0.1496673971414566,0.8589778645833334,0.018965928819444443,0.04051557928323746,0.005552930757403374,0.14856630563735962,0.13910865783691406,0.12927882373332977,0.8422437,0.8136829,0.1712218
train,76b72431-6af2245e.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/76b72431-6af2245e.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/76b72431-6af2245e_train_id.png,True,True,720,1280,720,1280,7,"0,2,8,10,13,15,255",0.31130533854166664,2,building,0.1274210661649704,0.14094267785549164,0.8383680555555556,0.008084852430555555,0.05438758805394173,0.005178895778954029,0.1511979103088379,0.12149522453546524,0.10019726306200027,0.84411407,0.81362695,0.1665041
