split,image_name,image_path,mask_path,has_mask,is_valid_pair,height,width,mask_height,mask_width,num_unique_labels,labels_present,ignore_ratio,dominant_label,dominant_label_name,brightness_mean,brightness_std,dark_ratio,bright_ratio,saturation_mean,edge_strength,r_mean,g_mean,b_mean
val,8fd046f2-2db00000.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/val/8fd046f2-2db00000.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/val/8fd046f2-2db00000_train_id.png,True,True,720,1280,720,1280,6,"0,8,10,13,14,255",0.13199869791666666,10,sky,0.07691233605146408,0.12226647138595581,0.952158203125,0.010764973958333333,0.0292054396122694,0.003612081054598093,0.08751212060451508,0.07185595482587814,0.0748772993683815
train,28f73d40-b7930001.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/28f73d40-b7930001.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/28f73d40-b7930001_train_id.png,True,True,720,1280,720,1280,7,"0,1,2,5,10,13,255",0.10084309895833334,0,road,0.09838458895683289,0.12240070104598999,0.8662022569444444,0.0051736111111111115,0.05018363520503044,0.0044840602204203606,0.12263014912605286,0.09101734310388565,0.07521117478609085
train,5b7f03ae-45fe20ac.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/5b7f03ae-45fe20ac.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/5b7f03ae-45fe20ac_train_id.png,True,True,720,1280,720,1280,8,"0,1,2,5,7,8,13,255",0.5813357204861112,0,road,0.11674972623586655,0.12253276258707047,0.8859505208333334,0.0031705729166666666,0.03221163526177406,0.0043950495310127735,0.11953414976596832,0.11713161319494247,0.10815048217773438
train,597f3962-670ad442.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/597f3962-670ad442.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/597f3962-670ad442_train_id.png,True,True,720,1280,720,1280,6,"0,2,5,8,10,13",0.0,8,vegetation,0.12078847736120224,0.12276788800954819,0.8542881944444445,0.0030718315972222223,0.07899942994117737,0.0048500364646315575,0.14275199174880981,0.11396098881959915,0.10474789887666702
train,93e77d08-538afead.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/93e77d08-538afead.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/93e77d08-538afead_train_id.png,True,True,720,1280,720,1280,9,"0,1,2,5,7,8,10,13,255",0.48687825520833333,0,road,0.1973072588443756,0.1229599341750145,0.6233116319444445,0.007562934027777778,0.13162197172641754,0.006091164890676737,0.24060054123401642,0.18359175324440002,0.15827937424182892
val,84154fb8-00000000.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/val/84154fb8-00000000.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/val/84154fb8-00000000_train_id.png,True,True,720,1280,720,1280,10,"0,1,2,5,6,7,8,10,13,255",0.08779296875,0,road,0.22353185713291168,0.12325672805309296,0.5200737847222222,0.007351345486111111,0.12895567715168,0.006337910424917936,0.27427348494529724,0.21111227571964264,0.1612367033958435
train,300e816b-f221ac28.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/300e816b-f221ac28.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/300e816b-f221ac28_train_id.png,True,True,720,1280,720,1280,5,"0,8,11,13,255",0.007477213541666666,0,road,0.17094829678535461,0.12335917353630066,0.7012760416666667,0.010260416666666666,0.05983163043856621,0.005839962512254715,0.1962578296661377,0.1624099612236023,0.1519201546907425
train,0e764680-656be9ac.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/0e764680-656be9ac.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/0e764680-656be9ac_train_id.png,True,True,720,1280,720,1280,9,"0,1,2,5,7,9,11,13,255",0.2559103732638889,2,building,0.12512634694576263,0.1238393634557724,0.8510980902777778,0.00740234375,0.07408254593610764,0.006011602934449911,0.1618211716413498,0.11370820552110672,0.09241606295108795
train,b60ea3fe-609eecca.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/b60ea3fe-609eecca.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/b60ea3fe-609eecca_train_id.png,True,True,720,1280,720,1280,6,"0,2,8,10,13,255",0.21781358506944445,10,sky,0.09154752641916275,0.12395638227462769,0.8855740017361111,0.004583333333333333,0.026537630707025528,0.004075064789503813,0.10113951563835144,0.0903199166059494,0.07532103359699249
val,7f92cc43-edf59deb.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/val/7f92cc43-edf59deb.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/val/7f92cc43-edf59deb_train_id.png,True,True,720,1280,720,1280,10,"0,2,3,5,7,8,10,13,14,255",0.130693359375,10,sky,0.9366636872291565,0.12489697337150574,0.0,0.8620345052083334,0.036959271878004074,0.0057799434289336205,0.9277222752571106,0.9467962384223938,0.9237593412399292
train,2c917da8-883da6b6.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/2c917da8-883da6b6.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/2c917da8-883da6b6_train_id.png,True,True,720,1280,720,1280,8,"0,1,2,5,6,8,13,255",0.41362630208333334,0,road,0.12909014523029327,0.12497180700302124,0.7864832899305556,0.0075,0.04619252681732178,0.005615120753645897,0.1396666169166565,0.129654198884964,0.10095269978046417
train,5c662be9-442b30ef.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/5c662be9-442b30ef.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/5c662be9-442b30ef_train_id.png,True,True,720,1280,720,1280,7,"0,2,5,7,10,13,255",0.056548394097222225,2,building,0.13455812633037567,0.12563136219978333,0.862734375,0.010381944444444444,0.06673353910446167,0.0055777449160814285,0.16278430819511414,0.12805721163749695,0.10001843422651291
train,1041f776-fcce9b98.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/1041f776-fcce9b98.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/1041f776-fcce9b98_train_id.png,True,True,720,1280,720,1280,4,"0,2,13,255",0.6390115017361111,0,road,0.09532659500837326,0.1265171766281128,0.921923828125,0.007565104166666667,0.026474442332983017,0.004043948370963335,0.10372808575630188,0.09378992766141891,0.08641187101602554
train,366fca59-3696cc7d.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/366fca59-3696cc7d.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/366fca59-3696cc7d_train_id.png,True,True,720,1280,720,1280,9,"0,1,2,5,6,7,8,13,255",0.273203125,2,building,0.14435216784477234,0.1275637000799179,0.7623871527777778,0.006586371527777778,0.03755166381597519,0.00836190301924944,0.15733520686626434,0.14231261610984802,0.12584815919399261
train,b96d19af-4b6a5a63.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/b96d19af-4b6a5a63.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/b96d19af-4b6a5a63_train_id.png,True,True,720,1280,720,1280,7,"0,2,5,7,13,14,255",0.2994694010416667,2,building,0.11961714178323746,0.12764307856559753,0.88818359375,0.009354383680555555,0.07778418809175491,0.005978296510875225,0.1505182832479477,0.11108701676130295,0.08572141826152802
val,84af3c94-a97338a7.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/val/84af3c94-a97338a7.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/val/84af3c94-a97338a7_train_id.png,True,True,720,1280,720,1280,6,"0,4,5,8,9,255",0.15735460069444446,8,vegetation,0.19030643999576569,0.12800361216068268,0.6198122829861111,0.007340494791666667,0.03419121354818344,0.006865967996418476,0.19631469249725342,0.18985556066036224,0.17995844781398773
val,8fd046f2-ecff0000.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/val/8fd046f2-ecff0000.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/val/8fd046f2-ecff0000_train_id.png,True,True,720,1280,720,1280,4,"0,10,13,255",0.0014409722222222222,10,sky,0.07487306743860245,0.12814942002296448,0.9446440972222222,0.01166015625,0.0344180166721344,0.004219109658151865,0.08507024496793747,0.06973083317279816,0.07415339350700378
train,5d668902-a0e26f0e.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/5d668902-a0e26f0e.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/5d668902-a0e26f0e_train_id.png,True,True,720,1280,720,1280,8,"0,1,2,3,5,7,13,255",0.4592230902777778,0,road,0.09494122117757797,0.12822289764881134,0.9149826388888889,0.0097265625,0.09268800169229507,0.00388540280982852,0.12836147844791412,0.08864916115999222,0.042372990399599075
train,0b2867ef-a6ca437b.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/0b2867ef-a6ca437b.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/0b2867ef-a6ca437b_train_id.png,True,True,720,1280,720,1280,10,"0,1,2,5,6,7,8,10,13,255",0.10178493923611111,2,building,0.11252571642398834,0.12834769487380981,0.8715961371527777,0.0100390625,0.06459204107522964,0.006020561791956425,0.13599927723407745,0.10434003919363022,0.09638349711894989
train,16fa70cc-e97431cb.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/16fa70cc-e97431cb.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/16fa70cc-e97431cb_train_id.png,True,True,720,1280,720,1280,9,"0,1,4,5,7,8,10,13,255",0.1747048611111111,10,sky,0.23009343445301056,0.12919840216636658,0.4741840277777778,0.006359592013888889,0.08053445816040039,0.00621800497174263,0.23974108695983887,0.22796350717544556,0.22263537347316742
train,8ee48b61-a9ab1674.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/8ee48b61-a9ab1674.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/8ee48b61-a9ab1674_train_id.png,True,True,720,1280,720,1280,10,"0,1,2,5,6,8,10,11,13,255",0.3368283420138889,0,road,0.125446617603302,0.13000182807445526,0.8360807291666666,0.0067502170138888885,0.08366196602582932,0.005756411235779524,0.14928339421749115,0.1179899051785469,0.10746670514345169
train,087f0ebb-398a0001.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/087f0ebb-398a0001.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/087f0ebb-398a0001_train_id.png,True,True,720,1280,720,1280,9,"0,1,2,5,7,8,10,13,255",0.23175455729166666,10,sky,0.11242785304784775,0.13027063012123108,0.8310525173611111,0.008213975694444445,0.04810236766934395,0.006999206729233265,0.11905097216367722,0.11086832731962204,0.10654400289058685
train,67c3676f-0aa098df.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/67c3676f-0aa098df.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/67c3676f-0aa098df_train_id.png,True,True,720,1280,720,1280,9,"0,2,4,5,7,8,13,14,255",0.4271050347222222,0,road,0.1738360971212387,0.1303294599056244,0.6626009114583333,0.006127387152777778,0.055384427309036255,0.007353711873292923,0.1989310383796692,0.1659722626209259,0.15305215120315552
train,634afb7e-2274efdd.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/634afb7e-2274efdd.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/634afb7e-2274efdd_train_id.png,True,True,720,1280,720,1280,11,"0,1,2,5,6,7,8,13,14,18,255",0.463759765625,0,road,0.12431958317756653,0.13090236485004425,0.8852170138888888,0.012534722222222221,0.03590681776404381,0.00620108051225543,0.13433246314525604,0.12281422317028046,0.11096139997243881
train,567b4b61-fd213940.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/567b4b61-fd213940.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/567b4b61-fd213940_train_id.png,True,True,720,1280,720,1280,7,"0,5,7,9,10,13,255",0.24364474826388888,10,sky,0.12246637046337128,0.13115201890468597,0.8646050347222223,0.010772569444444444,0.02715793065726757,0.004041172098368406,0.13250768184661865,0.12082125246524811,0.10995618253946304
train,270654e8-00000000.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/270654e8-00000000.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/270654e8-00000000_train_id.png,True,True,720,1280,720,1280,9,"0,1,2,5,7,8,10,13,255",0.14208550347222224,2,building,0.2222171425819397,0.13200877606868744,0.48898111979166664,0.011547309027777777,0.26274266839027405,0.006483328528702259,0.37305301427841187,0.16627128422260284,0.11788103729486465
train,0e5fc339-929b1def.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/0e5fc339-929b1def.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/0e5fc339-929b1def_train_id.png,True,True,720,1280,720,1280,6,"0,2,5,7,13,255",0.3239615885416667,2,building,0.10582426935434341,0.1332060843706131,0.8707335069444444,0.007271050347222223,0.06639072299003601,0.006092845927923918,0.13540799915790558,0.09853951632976532,0.0691092312335968
train,378465c1-894b1418.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/378465c1-894b1418.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/378465c1-894b1418_train_id.png,True,True,720,1280,720,1280,2,"0,255",0.36794921875,0,road,0.11311381310224533,0.13435514271259308,0.8307508680555555,0.006081814236111111,0.022525204345583916,0.004810488782823086,0.12296248227357864,0.11146176606416702,0.10210660845041275
val,8fd046f2-e41d0001.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/val/8fd046f2-e41d0001.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/val/8fd046f2-e41d0001_train_id.png,True,True,720,1280,720,1280,4,"0,10,13,255",0.02379123263888889,10,sky,0.07530216127634048,0.1346280872821808,0.9413888888888889,0.012858072916666666,0.0394129678606987,0.0034408881328999996,0.08597631007432938,0.0690208449959755,0.07959318906068802
val,879b4c0b-95afdfcf.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/val/879b4c0b-95afdfcf.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/val/879b4c0b-95afdfcf_train_id.png,True,True,720,1280,720,1280,7,"0,2,4,5,8,13,255",0.5821050347222222,8,vegetation,0.12240705639123917,0.13474184274673462,0.8136588541666666,0.004397786458333333,0.018025018274784088,0.0040647489950060844,0.1303744912147522,0.12030140310525894,0.11736831068992615
train,85ce05d6-1850506e.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/85ce05d6-1850506e.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/85ce05d6-1850506e_train_id.png,True,True,720,1280,720,1280,10,"0,1,2,5,6,7,8,10,13,255",0.05623046875,2,building,0.18746747076511383,0.13503584265708923,0.7297992621527778,0.011030815972222222,0.1156095564365387,0.007256790995597839,0.21736201643943787,0.1768103837966919,0.16926521062850952
train,4e49a574-a853d75d.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/4e49a574-a853d75d.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/4e49a574-a853d75d_train_id.png,True,True,720,1280,720,1280,9,"0,2,4,5,7,8,10,13,255",0.06903754340277778,10,sky,0.546587347984314,0.13527771830558777,0.018461371527777777,0.029267578125,0.3370667099952698,0.010291127488017082,0.3896178901195526,0.597050130367279,0.6958082914352417
train,bd1e4e5b-2a9ffc3f.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/bd1e4e5b-2a9ffc3f.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/bd1e4e5b-2a9ffc3f_train_id.png,True,True,720,1280,720,1280,7,"0,1,2,5,8,13,255",0.34458984375,2,building,0.08182207494974136,0.1356692612171173,0.9080588107638888,0.01002712673611111,0.01844128780066967,0.004980142693966627,0.0864119827747345,0.08167831599712372,0.07189351320266724
train,c536d061-694537c9.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/c536d061-694537c9.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/c536d061-694537c9_train_id.png,True,True,720,1280,720,1280,12,"0,1,2,5,6,7,8,10,11,13,15,255",0.2522515190972222,2,building,0.12321440875530243,0.1359143853187561,0.8624435763888889,0.008854166666666666,0.049016859382390976,0.009786958806216717,0.1313389390707016,0.12237266451120377,0.11302217096090317
train,3b59c8a5-f0b031cc.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/3b59c8a5-f0b031cc.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/3b59c8a5-f0b031cc_train_id.png,True,True,720,1280,720,1280,3,"0,13,255",0.6853884548611111,0,road,0.10997606813907623,0.13630904257297516,0.8514963107638889,0.0091015625,0.06049415096640587,0.004723463207483292,0.13772891461849213,0.10109841823577881,0.08711671829223633
train,4532a5d4-63060001.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/4532a5d4-63060001.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/4532a5d4-63060001_train_id.png,True,True,720,1280,720,1280,11,"0,1,2,5,6,7,8,10,11,13,255",0.12544379340277778,0,road,0.12291401624679565,0.13648302853107452,0.814052734375,0.007444661458333333,0.07682725042104721,0.010103877633810043,0.15699052810668945,0.11395341157913208,0.08243583887815475
train,5e09670a-515153fd.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/5e09670a-515153fd.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/5e09670a-515153fd_train_id.png,True,True,720,1280,720,1280,8,"0,4,5,7,8,10,14,255",0.3129166666666667,14,truck,0.17902129888534546,0.13676510751247406,0.6223285590277777,0.005589192708333334,0.09685271978378296,0.006307458970695734,0.2035451978445053,0.1717081069946289,0.15939663350582123
train,72d1a01b-4a230000.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/72d1a01b-4a230000.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/72d1a01b-4a230000_train_id.png,True,True,720,1280,720,1280,11,"0,1,2,4,5,7,8,10,13,14,255",0.1754058159722222,2,building,0.15154331922531128,0.1371755748987198,0.7859331597222222,0.008485243055555555,0.06631757318973541,0.0061805760487914085,0.17511701583862305,0.14764824509620667,0.11250016838312149
train,3335e32b-d9fab7f9.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/3335e32b-d9fab7f9.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/3335e32b-d9fab7f9_train_id.png,True,True,720,1280,720,1280,5,"0,2,10,13,255",0.7492567274305556,0,road,0.10353974997997284,0.1371801495552063,0.8707421875,0.005090060763888889,0.07035720348358154,0.005381413735449314,0.12721966207027435,0.09578057378530502,0.08362054079771042
train,4a70e756-29f00001.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/4a70e756-29f00001.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/4a70e756-29f00001_train_id.png,True,True,720,1280,720,1280,11,"0,1,2,5,6,7,8,10,11,13,255",0.0018858506944444443,2,building,0.12832842767238617,0.1376575380563736,0.8878255208333333,0.014597439236111112,0.06483303010463715,0.004877280443906784,0.15691359341144562,0.12000712752342224,0.09880835562944412
train,098ea6fe-b67e6fbb.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/098ea6fe-b67e6fbb.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/098ea6fe-b67e6fbb_train_id.png,True,True,720,1280,720,1280,11,"0,1,2,5,7,8,9,10,13,14,255",0.2749793836805556,14,truck,0.18420925736427307,0.13838227093219757,0.6198795572916667,0.009930555555555555,0.09397847205400467,0.006997790187597275,0.22820605337619781,0.16575610637664795,0.17048248648643494
val,8c51607c-e71801fd.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/val/8c51607c-e71801fd.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/val/8c51607c-e71801fd_train_id.png,True,True,720,1280,720,1280,2,"13,255",0.9889453125,13,car,0.423129141330719,0.13848158717155457,0.036190321180555554,0.005480685763888889,0.4206092953681946,0.005260287784039974,0.5964424014091492,0.3830735385417938,0.17664098739624023
train,21738eae-c06eb7cb.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/21738eae-c06eb7cb.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/21738eae-c06eb7cb_train_id.png,True,True,720,1280,720,1280,10,"0,1,3,5,6,7,10,13,15,255",0.19854600694444444,10,sky,0.2175666093826294,0.13961030542850494,0.5268055555555555,0.00976779513888889,0.15248000621795654,0.008485156111419201,0.2977394163608551,0.1868484616279602,0.1712496280670166
train,c26b2918-1cb13443.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/c26b2918-1cb13443.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/c26b2918-1cb13443_train_id.png,True,True,720,1280,720,1280,5,"0,2,10,13,255",0.6602593315972223,0,road,0.2523139417171478,0.13983257114887238,0.45207465277777775,0.010638020833333333,0.15371011197566986,0.013135161250829697,0.2878902554512024,0.24157287180423737,0.22018028795719147
train,1b37c0f6-95854e35.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/1b37c0f6-95854e35.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/1b37c0f6-95854e35_train_id.png,True,True,720,1280,720,1280,11,"0,2,4,5,8,9,10,13,14,15,255",0.04548394097222222,10,sky,0.5490320920944214,0.14010898768901825,0.013321397569444445,0.010907118055555555,0.2715877592563629,0.01672496274113655,0.42888855934143066,0.5928975939750671,0.6365997791290283
train,ab54b6e9-91a74408.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/ab54b6e9-91a74408.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/ab54b6e9-91a74408_train_id.png,True,True,720,1280,720,1280,10,"0,2,5,6,8,10,13,15,17,255",0.14000434027777778,2,building,0.20580998063087463,0.1401984542608261,0.5937944878472222,0.014154730902777777,0.04316123574972153,0.010361036285758018,0.21972237527370453,0.20315641164779663,0.1886969804763794
train,4cb37643-c72b9003.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/4cb37643-c72b9003.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/4cb37643-c72b9003_train_id.png,True,True,720,1280,720,1280,10,"0,2,3,5,7,8,9,10,13,255",0.10028645833333333,0,road,0.23393937945365906,0.14056549966335297,0.4310720486111111,0.015139973958333334,0.1258326917886734,0.00805911049246788,0.29200494289398193,0.2129267007112503,0.19289261102676392
train,76b72431-6af2245e.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/76b72431-6af2245e.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/76b72431-6af2245e_train_id.png,True,True,720,1280,720,1280,7,"0,2,8,10,13,15,255",0.31130533854166664,2,building,0.1274210661649704,0.14094267785549164,0.8383680555555556,0.008084852430555555,0.05438758805394173,0.005178895778954029,0.1511979103088379,0.12149522453546524,0.10019726306200027
train,b4eb79bd-288f1507.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/b4eb79bd-288f1507.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/b4eb79bd-288f1507_train_id.png,True,True,720,1280,720,1280,5,"0,1,3,8,255",0.0013237847222222223,0,road,0.10031802952289581,0.14104853570461273,0.8944509548611111,0.014025607638888889,0.03300468251109123,0.007779151201248169,0.1136612817645073,0.09679211676120758,0.08749525249004364
train,3dc142e8-50f1bf9d.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/3dc142e8-50f1bf9d.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/3dc142e8-50f1bf9d_train_id.png,True,True,720,1280,720,1280,10,"0,1,5,7,8,9,10,13,14,255",0.30751953125,8,vegetation,0.4617481231689453,0.14140139520168304,0.0019411892361111112,0.025855034722222222,0.046492595225572586,0.01562817208468914,0.4549252986907959,0.4669242203235626,0.45317816734313965
train,5358efb3-dacc8972.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/5358efb3-dacc8972.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/5358efb3-dacc8972_train_id.png,True,True,720,1280,720,1280,8,"0,1,2,5,6,7,13,255",0.33464952256944447,0,road,0.11202080547809601,0.1418175846338272,0.899033203125,0.01574761284722222,0.05848834291100502,0.007970818318426609,0.1387273371219635,0.10463781654834747,0.08504387736320496
train,4e211cbe-00000000.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/4e211cbe-00000000.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/4e211cbe-00000000_train_id.png,True,True,720,1280,720,1280,10,"0,2,5,6,7,8,9,10,13,255",0.09232747395833334,10,sky,0.5825051069259644,0.1421183943748474,0.021260850694444444,0.029938151041666666,0.2501797676086426,0.008296395651996136,0.4738858938217163,0.6131129860877991,0.7056697010993958
train,8e2580ff-7ffd9888.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/8e2580ff-7ffd9888.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/8e2580ff-7ffd9888_train_id.png,True,True,720,1280,720,1280,2,"13,255",0.9275629340277778,13,car,0.1370115429162979,0.14222495257854462,0.7696332465277778,0.006162109375,0.03296191990375519,0.00843769684433937,0.1483476608991623,0.13539612293243408,0.11944610625505447
train,75fc78f3-de157239.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/75fc78f3-de157239.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/75fc78f3-de157239_train_id.png,True,True,720,1280,720,1280,9,"0,1,2,5,10,11,13,18,255",0.1994140625,2,building,0.20143626630306244,0.14236348867416382,0.5441351996527778,0.010447048611111112,0.0717199295759201,0.007512327283620834,0.2173849195241928,0.1964053213596344,0.1922086775302887
val,8b4c6631-b27e8388.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/val/8b4c6631-b27e8388.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/val/8b4c6631-b27e8388_train_id.png,True,True,720,1280,720,1280,7,"0,1,2,5,7,13,255",0.29260091145833333,2,building,0.12927848100662231,0.1426055133342743,0.8477777777777777,0.010440538194444444,0.05004524812102318,0.007487117312848568,0.14863379299640656,0.12464682757854462,0.10810679942369461
