split,image_name,image_path,mask_path,has_mask,is_valid_pair,height,width,mask_height,mask_width,num_unique_labels,labels_present,ignore_ratio,dominant_label,dominant_label_name,brightness_mean,brightness_std,dark_ratio,bright_ratio,saturation_mean,edge_strength,r_mean,g_mean,b_mean
train,1985e87d-36410000.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/1985e87d-36410000.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/1985e87d-36410000_train_id.png,True,True,720,1280,720,1280,7,"0,2,5,8,10,13,255",0.12744032118055557,2,building,0.08350479602813721,0.1111501157283783,0.8979578993055556,0.0055295138888888885,0.04920418933033943,0.0039322772063314915,0.09919911623001099,0.07837449014186859,0.07042945176362991
train,35550c7a-168d1f0e.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/35550c7a-168d1f0e.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/35550c7a-168d1f0e_train_id.png,True,True,720,1280,720,1280,4,"0,9,13,255",0.7211436631944445,13,car,0.11562450230121613,0.14597369730472565,0.7965570746527778,0.0075217013888888885,0.031021958217024803,0.003998204134404659,0.12837815284729004,0.11203058809041977,0.10056412220001221
train,72d1a01b-0e0f0000.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/72d1a01b-0e0f0000.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/72d1a01b-0e0f0000_train_id.png,True,True,720,1280,720,1280,8,"0,2,5,8,10,13,15,255",0.183232421875,10,sky,0.38852885365486145,0.3346051275730133,0.5004578993055555,0.23276475694444446,0.04050738364458084,0.00401261355727911,0.39449387788772583,0.3872109055519104,0.3834027051925659
train,c0703477-b5138d5d.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/c0703477-b5138d5d.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/c0703477-b5138d5d_train_id.png,True,True,720,1280,720,1280,8,"0,1,2,5,7,8,13,255",0.43013237847222224,2,building,0.07177145779132843,0.09059413522481918,0.9544552951388889,0.004450954861111111,0.019856885075569153,0.004031708464026451,0.07735159993171692,0.07065127789974213,0.061871059238910675
train,73f91726-a4b42013.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/73f91726-a4b42013.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/73f91726-a4b42013_train_id.png,True,True,720,1280,720,1280,9,"0,1,2,5,7,8,10,13,255",0.05046657986111111,10,sky,0.4404255151748657,0.3242761790752411,0.4486360677083333,0.13957356770833335,0.07199802994728088,0.004032819997519255,0.43775126338005066,0.4408402442932129,0.4489589333534241
train,567b4b61-fd213940.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/567b4b61-fd213940.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/567b4b61-fd213940_train_id.png,True,True,720,1280,720,1280,7,"0,5,7,9,10,13,255",0.24364474826388888,10,sky,0.12246637046337128,0.13115201890468597,0.8646050347222223,0.010772569444444444,0.02715793065726757,0.004041172098368406,0.13250768184661865,0.12082125246524811,0.10995618253946304
train,1041f776-fcce9b98.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/1041f776-fcce9b98.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/1041f776-fcce9b98_train_id.png,True,True,720,1280,720,1280,4,"0,2,13,255",0.6390115017361111,0,road,0.09532659500837326,0.1265171766281128,0.921923828125,0.007565104166666667,0.026474442332983017,0.004043948370963335,0.10372808575630188,0.09378992766141891,0.08641187101602554
train,2b49d4cc-e5300000.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/2b49d4cc-e5300000.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/2b49d4cc-e5300000_train_id.png,True,True,720,1280,720,1280,8,"0,1,2,5,7,10,13,255",0.06840060763888889,0,road,0.058967046439647675,0.08914536982774734,0.9561794704861111,0.0025716145833333333,0.021186556667089462,0.004045058973133564,0.06450894474983215,0.05832769349217415,0.04625165835022926
train,92399a77-e2155d46.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/92399a77-e2155d46.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/92399a77-e2155d46_train_id.png,True,True,720,1280,720,1280,6,"0,2,4,5,13,255",0.5618739149305556,0,road,0.03288906440138817,0.08157302439212799,0.968955078125,0.0019249131944444444,0.02152537740767002,0.004049403127282858,0.041139908134937286,0.030540281906723976,0.022860318422317505
train,7a07fe5a-1528c659.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/7a07fe5a-1528c659.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/7a07fe5a-1528c659_train_id.png,True,True,720,1280,720,1280,10,"0,1,2,3,5,8,9,10,13,255",0.11967122395833334,10,sky,0.5457708835601807,0.28021740913391113,0.10137044270833333,0.27986002604166665,0.02353263646364212,0.004055483732372522,0.5381333231925964,0.5498104691505432,0.5440387725830078
train,042b9641-00000000.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/042b9641-00000000.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/042b9641-00000000_train_id.png,True,True,720,1280,720,1280,7,"0,2,5,8,10,13,255",0.042950303819444445,8,vegetation,0.3274102509021759,0.28162074089050293,0.5635069444444445,0.10761610243055555,0.08794445544481277,0.004055884666740894,0.29692596197128296,0.33360904455184937,0.3825352191925049
val,879b4c0b-95afdfcf.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/val/879b4c0b-95afdfcf.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/val/879b4c0b-95afdfcf_train_id.png,True,True,720,1280,720,1280,7,"0,2,4,5,8,13,255",0.5821050347222222,8,vegetation,0.12240705639123917,0.13474184274673462,0.8136588541666666,0.004397786458333333,0.018025018274784088,0.0040647489950060844,0.1303744912147522,0.12030140310525894,0.11736831068992615
train,648b2387-05000000.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/648b2387-05000000.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/648b2387-05000000_train_id.png,True,True,720,1280,720,1280,6,"0,2,5,7,10,255",0.23009657118055554,10,sky,0.4795112907886505,0.2927432954311371,0.2364767795138889,0.21176866319444446,0.08360843360424042,0.0040721595287323,0.44281789660453796,0.4996592104434967,0.47406232357025146
train,93260910-96c238d9.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/93260910-96c238d9.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/93260910-96c238d9_train_id.png,True,True,720,1280,720,1280,10,"0,1,2,5,6,7,8,10,13,255",0.23328993055555555,0,road,0.07528532296419144,0.11303947120904922,0.9037825520833334,0.0049327256944444444,0.018728431314229965,0.004073666408658028,0.07987654954195023,0.07405656576156616,0.07150032371282578
train,b60ea3fe-609eecca.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/b60ea3fe-609eecca.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/b60ea3fe-609eecca_train_id.png,True,True,720,1280,720,1280,6,"0,2,8,10,13,255",0.21781358506944445,10,sky,0.09154752641916275,0.12395638227462769,0.8855740017361111,0.004583333333333333,0.026537630707025528,0.004075064789503813,0.10113951563835144,0.0903199166059494,0.07532103359699249
train,2b9cc151-a0863bb6.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/2b9cc151-a0863bb6.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/2b9cc151-a0863bb6_train_id.png,True,True,720,1280,720,1280,8,"0,2,4,5,8,10,13,255",0.2743326822916667,0,road,0.3674669861793518,0.2742615342140198,0.4106130642361111,0.09384223090277778,0.10185211896896362,0.004108589142560959,0.34917107224464417,0.387037992477417,0.31889793276786804
train,1a3e80fd-9bfaf43b.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/1a3e80fd-9bfaf43b.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/1a3e80fd-9bfaf43b_train_id.png,True,True,720,1280,720,1280,8,"0,2,5,7,8,10,13,255",0.23053168402777777,8,vegetation,0.07916463166475296,0.08609770238399506,0.9068988715277778,0.000869140625,0.023489870131015778,0.004117730539292097,0.08655605465173721,0.07759783416986465,0.06882262229919434
train,738df342-eec9a6d4.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/738df342-eec9a6d4.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/738df342-eec9a6d4_train_id.png,True,True,720,1280,720,1280,3,"0,13,255",0.5983355034722222,13,car,0.14702872931957245,0.169057697057724,0.7263780381944445,0.006752387152777778,0.09107079356908798,0.0041211857460439205,0.18939144909381866,0.13593794405460358,0.1010112389922142
train,2ee5b830-cd250001.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/2ee5b830-cd250001.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/2ee5b830-cd250001_train_id.png,True,True,720,1280,720,1280,9,"0,3,5,8,9,10,13,14,255",0.023600260416666668,10,sky,0.576543927192688,0.18735356628894806,0.04586046006944444,0.09145941840277778,0.24204067885875702,0.00413336418569088,0.4567072093486786,0.6140993237495422,0.6939587593078613
train,2b49d4cc-9dd70000.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/2b49d4cc-9dd70000.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/2b49d4cc-9dd70000_train_id.png,True,True,720,1280,720,1280,5,"0,1,6,13,255",0.6123404947916666,0,road,0.0812646672129631,0.09207145869731903,0.9390115017361111,0.003452690972222222,0.05095665529370308,0.004152460023760796,0.10339565575122833,0.07502410560846329,0.05580450966954231
train,74c3a978-a0960001.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/74c3a978-a0960001.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/74c3a978-a0960001_train_id.png,True,True,720,1280,720,1280,10,"0,1,2,5,6,7,8,10,13,255",0.18022026909722222,0,road,0.07036282122135162,0.1654706746339798,0.9339301215277778,0.02401150173611111,0.08123636245727539,0.004167377948760986,0.1229974552989006,0.04862189292907715,0.04540761187672615
val,9a80bccb-2d450001.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/val/9a80bccb-2d450001.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/val/9a80bccb-2d450001_train_id.png,True,True,720,1280,720,1280,9,"0,1,2,5,7,10,11,13,255",0.3604958767361111,2,building,0.05817427486181259,0.08318930119276047,0.9723904079861111,0.0029329427083333334,0.03883309289813042,0.004202968906611204,0.0745173841714859,0.05415071174502373,0.03596358373761177
val,8fd046f2-ecff0000.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/val/8fd046f2-ecff0000.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/val/8fd046f2-ecff0000_train_id.png,True,True,720,1280,720,1280,4,"0,10,13,255",0.0014409722222222222,10,sky,0.07487306743860245,0.12814942002296448,0.9446440972222222,0.01166015625,0.0344180166721344,0.004219109658151865,0.08507024496793747,0.06973083317279816,0.07415339350700378
train,14fc6ba0-f47c2960.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/14fc6ba0-f47c2960.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/14fc6ba0-f47c2960_train_id.png,True,True,720,1280,720,1280,11,"0,2,5,6,7,10,11,12,13,17,255",0.38703233506944446,2,building,0.08566480875015259,0.11472804844379425,0.9133355034722223,0.00533203125,0.03395260497927666,0.004225326701998711,0.1025681272149086,0.0798332542181015,0.07718167454004288
val,8ba9d3b5-93b37665.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/val/8ba9d3b5-93b37665.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/val/8ba9d3b5-93b37665_train_id.png,True,True,720,1280,720,1280,5,"0,10,13,14,255",0.3388888888888889,10,sky,0.7070886492729187,0.20376203954219818,0.04767144097222222,0.5185427517361111,0.19091448187828064,0.004233674146234989,0.6858630180358887,0.7291120290756226,0.6447812914848328
train,72d1a01b-4a230001.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/72d1a01b-4a230001.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/72d1a01b-4a230001_train_id.png,True,True,720,1280,720,1280,10,"0,1,2,5,6,7,8,10,13,255",0.13672960069444445,2,building,0.08219738304615021,0.08979915827512741,0.9507725694444444,0.0037836371527777777,0.07253780215978622,0.0042403144761919975,0.10695566982030869,0.07860929518938065,0.036955974996089935
train,5e337b33-a8600001.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/5e337b33-a8600001.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/5e337b33-a8600001_train_id.png,True,True,720,1280,720,1280,5,"2,5,8,13,255",0.63255859375,13,car,0.08312088996171951,0.15039145946502686,0.9086697048611111,0.012398003472222223,0.0569152757525444,0.004241118673235178,0.11097189784049988,0.07441698014736176,0.055308613926172256
train,53dac4fb-804cd054.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/53dac4fb-804cd054.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/53dac4fb-804cd054_train_id.png,True,True,720,1280,720,1280,4,"0,7,13,255",0.13234592013888888,0,road,0.08849365264177322,0.10022293031215668,0.8958235677083334,0.002963324652777778,0.02820536680519581,0.004253101069480181,0.09364107251167297,0.08815246820449829,0.07750000059604645
train,1a2f2112-f566a272.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/1a2f2112-f566a272.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/1a2f2112-f566a272_train_id.png,True,True,720,1280,720,1280,8,"0,5,7,8,9,10,13,255",0.06743598090277778,8,vegetation,0.41494083404541016,0.30620336532592773,0.32607855902777777,0.21748697916666668,0.04081620275974274,0.004259564448148012,0.4103565514087677,0.42233994603157043,0.39266645908355713
val,8fd046f2-bb680001.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/val/8fd046f2-bb680001.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/val/8fd046f2-bb680001_train_id.png,True,True,720,1280,720,1280,4,"0,10,13,255",0.0003949652777777778,10,sky,0.07043565809726715,0.11350120604038239,0.9377593315972222,0.007267795138888889,0.03296549990773201,0.004267435986548662,0.0821768045425415,0.06548474729061127,0.064420185983181
train,11409559-f3c4582b.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/11409559-f3c4582b.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/11409559-f3c4582b_train_id.png,True,True,720,1280,720,1280,7,"0,1,8,9,10,13,255",0.06286566840277778,0,road,0.48979097604751587,0.2644363343715668,0.08705078125,0.245185546875,0.03666052594780922,0.004298083018511534,0.48137739300727844,0.49394935369491577,0.4919305443763733
train,1463ee94-00000000.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/1463ee94-00000000.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/1463ee94-00000000_train_id.png,True,True,720,1280,720,1280,8,"0,3,5,8,9,10,13,255",0.029860026041666668,10,sky,0.37253499031066895,0.213026225566864,0.280546875,0.0008203125,0.3411201536655426,0.0042989375069737434,0.23355938494205475,0.40517690777778625,0.5706067085266113
val,9aa07a4e-2a9fdf1b.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/val/9aa07a4e-2a9fdf1b.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/val/9aa07a4e-2a9fdf1b_train_id.png,True,True,720,1280,720,1280,9,"0,2,3,5,8,10,13,14,255",0.07847222222222222,0,road,0.29304057359695435,0.30871862173080444,0.7291514756944445,0.17756727430555555,0.06788923591375351,0.004307677038013935,0.27490031719207764,0.2995472848415375,0.3129001557826996
train,8accdada-6b91f21f.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/8accdada-6b91f21f.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/8accdada-6b91f21f_train_id.png,True,True,720,1280,720,1280,8,"0,2,4,5,6,10,13,255",0.16972764756944445,10,sky,0.3897358775138855,0.31888750195503235,0.5407259114583334,0.14861219618055554,0.07115942239761353,0.0043270522728562355,0.37610703706741333,0.39448651671409607,0.4087766408920288
train,93a17dad-afed874b.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/93a17dad-afed874b.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/93a17dad-afed874b_train_id.png,True,True,720,1280,720,1280,11,"0,1,3,5,6,7,8,10,13,18,255",0.5316167534722223,8,vegetation,0.2947639226913452,0.19032974541187286,0.4131890190972222,0.0009776475694444444,0.1174844428896904,0.004329117015004158,0.25986823439598083,0.29940158128738403,0.3698909282684326
train,1215f91d-98620001.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/1215f91d-98620001.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/1215f91d-98620001_train_id.png,True,True,720,1280,720,1280,8,"0,1,2,5,8,10,13,255",0.007917751736111112,2,building,0.07005234062671661,0.09298917651176453,0.9591091579861111,0.0042122395833333335,0.045455895364284515,0.00434355391189456,0.08575507253408432,0.06603971868753433,0.049170125275850296
train,5b7f03ae-45fe20ac.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/5b7f03ae-45fe20ac.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/5b7f03ae-45fe20ac_train_id.png,True,True,720,1280,720,1280,8,"0,1,2,5,7,8,13,255",0.5813357204861112,0,road,0.11674972623586655,0.12253276258707047,0.8859505208333334,0.0031705729166666666,0.03221163526177406,0.0043950495310127735,0.11953414976596832,0.11713161319494247,0.10815048217773438
train,0fe831f2-d3180400.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/0fe831f2-d3180400.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/0fe831f2-d3180400_train_id.png,True,True,720,1280,720,1280,5,"0,2,8,13,255",0.35421006944444444,0,road,0.08860010653734207,0.09827890992164612,0.9051128472222222,0.0024370659722222224,0.03256826847791672,0.004427636042237282,0.09247874468564987,0.08503526449203491,0.09855374693870544
train,8b85192b-78676551.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/8b85192b-78676551.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/8b85192b-78676551_train_id.png,True,True,720,1280,720,1280,6,"0,5,7,8,13,255",0.3009309895833333,0,road,0.12809337675571442,0.10824164003133774,0.8191330295138889,0.004771050347222222,0.03195805475115776,0.00443017203360796,0.13958244025707245,0.12573330104351044,0.11294874548912048
val,9bcccfec-e004fb23.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/val/9bcccfec-e004fb23.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/val/9bcccfec-e004fb23_train_id.png,True,True,720,1280,720,1280,6,"0,2,5,7,8,255",0.5191840277777777,0,road,0.1825156956911087,0.1658141016960144,0.7104437934027777,0.011345486111111112,0.09809895604848862,0.004444579128175974,0.22349341213703156,0.17231671512126923,0.12870456278324127
train,797a76c0-8a970000.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/797a76c0-8a970000.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/797a76c0-8a970000_train_id.png,True,True,720,1280,720,1280,7,"0,1,5,8,9,10,255",0.023955078125,0,road,0.4793922007083893,0.18171226978302002,0.05453993055555555,0.06699869791666667,0.2085115611553192,0.004459004383534193,0.3853769302368164,0.5170283317565918,0.5334022045135498
val,9dccd5bd-67d455b3.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/val/9dccd5bd-67d455b3.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/val/9dccd5bd-67d455b3_train_id.png,True,True,720,1280,720,1280,6,"0,8,10,11,13,255",0.272138671875,10,sky,0.56857830286026,0.27256518602371216,0.163642578125,0.17687391493055554,0.15485641360282898,0.004465390928089619,0.5167686343193054,0.5755872130393982,0.6678734421730042
train,46623c2e-c2fe52e7.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/46623c2e-c2fe52e7.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/46623c2e-c2fe52e7_train_id.png,True,True,720,1280,720,1280,3,"0,13,255",0.7762369791666667,13,car,0.1112167239189148,0.1156236082315445,0.8848773871527778,0.005413411458333333,0.029059210792183876,0.0044681536965072155,0.11548634618520737,0.11202732473611832,0.09762360155582428
train,28f73d40-b7930001.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/28f73d40-b7930001.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/28f73d40-b7930001_train_id.png,True,True,720,1280,720,1280,7,"0,1,2,5,10,13,255",0.10084309895833334,0,road,0.09838458895683289,0.12240070104598999,0.8662022569444444,0.0051736111111111115,0.05018363520503044,0.0044840602204203606,0.12263014912605286,0.09101734310388565,0.07521117478609085
train,72d1a01b-0e0f0001.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/72d1a01b-0e0f0001.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/72d1a01b-0e0f0001_train_id.png,True,True,720,1280,720,1280,8,"0,5,7,8,10,13,14,255",0.11638237847222223,0,road,0.33272677659988403,0.3086917996406555,0.5023524305555556,0.20900607638888888,0.040349382907152176,0.004486196208745241,0.34293508529663086,0.32985055446624756,0.32726210355758667
train,13e7e580-68BC1FE2.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/13e7e580-68BC1FE2.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/13e7e580-68BC1FE2_train_id.png,True,True,720,1280,720,1280,7,"0,3,5,8,10,13,255",0.031006944444444445,10,sky,0.32136955857276917,0.29309821128845215,0.5716710069444444,0.10551215277777778,0.06674398481845856,0.004506879020482302,0.2864956557750702,0.3377193212509155,0.33425629138946533
train,50ebc4b1-da350e76.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/50ebc4b1-da350e76.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/50ebc4b1-da350e76_train_id.png,True,True,720,1280,720,1280,11,"0,3,4,5,7,8,9,10,11,13,255",0.144267578125,10,sky,0.5364230275154114,0.25813722610473633,0.09476996527777778,0.18979058159722223,0.07463148236274719,0.004530325997620821,0.5171493291854858,0.552090585231781,0.5070836544036865
val,a4215cd6-00000000.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/val/a4215cd6-00000000.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/val/a4215cd6-00000000_train_id.png,True,True,720,1280,720,1280,10,"0,1,2,5,7,8,10,13,15,255",0.16569118923611112,0,road,0.3978733420372009,0.3223159909248352,0.5280935329861111,0.20750868055555555,0.13704967498779297,0.004537490196526051,0.3287663161754608,0.4227040410041809,0.45255184173583984
train,09b41d3b-86460000.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/09b41d3b-86460000.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/09b41d3b-86460000_train_id.png,True,True,720,1280,720,1280,6,"0,7,8,9,10,255",0.10717013888888889,8,vegetation,0.2785773277282715,0.24760541319847107,0.5995041232638889,0.03694227430555556,0.12680630385875702,0.004538039211183786,0.2529207766056061,0.28181540966033936,0.3376563787460327
train,6dcbd3f4-3a4d0439.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/6dcbd3f4-3a4d0439.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/6dcbd3f4-3a4d0439_train_id.png,True,True,720,1280,720,1280,9,"0,1,2,5,6,7,11,13,255",0.42151258680555553,0,road,0.12256656587123871,0.10821980237960815,0.867421875,0.004880642361111111,0.04162905365228653,0.004547554068267345,0.1270424723625183,0.12396343052387238,0.10658106207847595
train,2e3e8698-72305bda.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/2e3e8698-72305bda.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/2e3e8698-72305bda_train_id.png,True,True,720,1280,720,1280,9,"0,1,2,5,7,8,10,13,255",0.4860601128472222,0,road,0.07587365061044693,0.10986761003732681,0.9382703993055556,0.007421875,0.021796423941850662,0.004549414850771427,0.08340852707624435,0.07306977361440659,0.07076570391654968
train,c3dc6d37-450bc114.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/c3dc6d37-450bc114.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/c3dc6d37-450bc114_train_id.png,True,True,720,1280,720,1280,9,"0,1,5,7,8,10,13,14,255",0.08605034722222223,10,sky,0.5649659037590027,0.2357359230518341,0.046546223958333334,0.19105902777777778,0.14737507700920105,0.004554929211735725,0.5116254687309265,0.586708128452301,0.5910317897796631
train,09b41d3b-04e40000.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/09b41d3b-04e40000.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/09b41d3b-04e40000_train_id.png,True,True,720,1280,720,1280,7,"0,8,9,10,13,14,255",0.09855577256944445,0,road,0.26813533902168274,0.25843384861946106,0.6390625,0.05072482638888889,0.1665654182434082,0.004556529223918915,0.21624189615249634,0.27530738711357117,0.37433865666389465
train,24bff1fe-f7df9665.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/24bff1fe-f7df9665.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/24bff1fe-f7df9665_train_id.png,True,True,720,1280,720,1280,11,"0,2,4,5,6,7,8,9,10,13,255",0.15966145833333334,10,sky,0.3884585499763489,0.3312528729438782,0.5873101128472222,0.25356011284722224,0.05266372859477997,0.0045977067202329636,0.3851965069770813,0.3891146183013916,0.39893922209739685
train,38af7ba3-81d74600.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/38af7ba3-81d74600.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/38af7ba3-81d74600_train_id.png,True,True,720,1280,720,1280,10,"0,1,2,3,5,9,10,11,13,255",0.7403645833333333,10,sky,0.32793548703193665,0.2509363889694214,0.31230794270833334,0.10021918402777778,0.037813715636730194,0.004597879946231842,0.3336039185523987,0.3268868923187256,0.32587364315986633
